0.004,5.6
0.00404,5.4
0.00408,5.0
0.00412,4.8
0.00416,4.6
0.0042,4.4
0.00424,4.2
0.00428,3.8
0.00432,3.4
0.00436,3.2
0.0044,3.0
0.00444,2.6
0.00448,2.4
0.00452,2.2
0.00456,1.8
0.0046,1.6
0.00464,1.2
0.00468,1.0
0.00472,0.6
0.00476,0.4
0.0048,0.2
0.00484,-0.2
0.00488,-0.4
0.00492,-0.8
0.00496,-1.0
0.005,-1.2
0.00504,-1.6
0.00508,-2.0
0.00512,-2.2
0.00516,-2.4
0.0052,-2.6
0.00524,-3.0
0.00528,-3.2
0.00532,-3.6
0.00536,-3.8
0.0054,-4.0
0.00544,-4.4
0.00548,-4.6
0.00552,-4.8
0.00556,-5.0
0.0056,-5.4
0.00564,-5.6
0.00568,-5.8
0.00572,-6.0
0.00576,-6.4
0.0058,-6.6
0.00584,-6.8
0.00588,-7.0
0.00592,-7.2
0.00596,-7.4
0.006,-7.6
0.00604,-7.8
0.00608,-8.2
0.00612,-8.2
0.00616,-8.4
0.0062,-8.6
0.00624,-8.8
0.00628,-9.0
0.00632,-9.2
0.00636,-9.2
0.0064,-9.4
0.00644,-9.6
0.00648,-9.8
0.00652,-9.8
0.00656,-10.0
0.0066,-10.2
0.00664,-10.2
0.00668,-10.4
0.00672,-10.4
0.00676,-10.6
0.0068,-10.6
0.00684,-10.8
0.00688,-10.8
0.00692,-10.8
0.00696,-11.0
0.007,-11.2
0.00704,-11.2
0.00708,-11.2
0.00712,-11.2
0.00716,-11.2
0.0072,-11.2
0.00724,-11.2
0.00728,-11.2
0.00732,-11.2
0.00736,-11.2
0.0074,-11.2
0.00744,-11.2
0.00748,-11.2
0.00752,-11.2
0.00756,-11.2
0.0076,-11.2
0.00764,-11.0
0.00768,-11.0
0.00772,-10.8
0.00776,-10.8
0.0078,-10.8
0.00784,-10.6
0.00788,-10.6
0.00792,-10.4
0.00796,-10.4
0.008,-10.2
0.00804,-10.2
0.00808,-10.0
0.00812,-9.8
0.00816,-9.8
0.0082,-9.6
0.00824,-9.4
0.00828,-9.2
0.00832,-9.2
0.00836,-9.0
0.0084,-8.8
0.00844,-8.6
0.00848,-8.2
0.00852,-8.2
0.00856,-8.0
0.0086,-7.8
0.00864,-7.6
0.00868,-7.4
0.00872,-7.2
0.00876,-7.0
0.0088,-6.8
0.00884,-6.6
0.00888,-6.2
0.00892,-6.0
0.00896,-5.8
0.009,-5.6
0.00904,-5.4
0.00908,-5.0
0.00912,-4.8
0.00916,-4.6
0.0092,-4.4
0.00924,-4.0
0.00928,-3.8
0.00932,-3.4
0.00936,-3.2
0.0094,-3.0
0.00944,-2.8
0.00948,-2.4
0.00952,-2.2
0.00956,-1.8
0.0096,-1.4
0.00964,-1.2
0.00968,-1.0
0.00972,-0.6
0.00976,-0.2
0.0098,0.0
0.00984,0.2
0.00988,0.4
0.00992,0.8
0.00996,1.2
0.01,1.4
0.01004,1.6
0.01008,1.8
0.01012,2.2
0.01016,2.4
0.0102,2.6
0.01024,3.0
0.01028,3.2
0.01032,3.6
0.01036,3.8
0.0104,4.0
0.01044,4.4
0.01048,4.6
0.01052,4.8
0.01056,5.0
0.0106,5.4
0.01064,5.6
0.01068,5.8
0.01072,6.0
0.01076,6.2
0.0108,6.6
0.01084,6.8
0.01088,7.0
0.01092,7.2
0.01096,7.4
0.011,7.6
0.01104,7.8
0.01108,8.0
0.01112,8.2
0.01116,8.4
0.0112,8.6
0.01124,8.8
0.01128,9.0
0.01132,9.2
0.01136,9.2
0.0114,9.4
0.01144,9.6
0.01148,9.6
0.01152,9.8
0.01156,9.8
0.0116,10.2
0.01164,10.2
0.01168,10.2
0.01172,10.6
0.01176,10.6
0.0118,10.8
0.01184,10.8
0.01188,11.0
0.01192,11.0
0.01196,11.0
0.012,11.2
0.01204,11.2
0.01208,11.2
0.01212,11.2
0.01216,11.2
0.0122,11.2
0.01224,11.2
0.01228,11.2
0.01232,11.2
0.01236,11.2
0.0124,11.2
0.01244,11.2
0.01248,11.2
0.01252,11.2
0.01256,11.2
0.0126,11.0
0.01264,11.0
0.01268,11.0
0.01272,10.8
0.01276,11.0
0.0128,10.8
0.01284,10.8
0.01288,10.6
0.01292,10.6
0.01296,10.4
0.013,10.4
0.01304,10.2
0.01308,10.2
0.01312,9.8
0.01316,9.8
0.0132,9.6
0.01324,9.4
0.01328,9.4
0.01332,9.2
0.01336,9.0
0.0134,8.8
0.01344,8.6
0.01348,8.4
0.01352,8.0
0.01356,8.0
0.0136,7.8
0.01364,7.6
0.01368,7.4
0.01372,7.2
0.01376,7.0
0.0138,6.8
0.01384,6.4
0.01388,6.4
0.01392,6.0
0.01396,5.8
0.014,5.6
0.01404,5.4
0.01408,5.2
0.01412,4.8
0.01416,4.6
0.0142,4.4
0.01424,4.0
0.01428,3.6
0.01432,3.6
0.01436,3.2
0.0144,3.0
0.01444,2.6
0.01448,2.4
0.01452,2.2
0.01456,1.8
0.0146,1.6
0.01464,1.2
0.01468,1.2
0.01472,0.6
0.01476,0.4
0.0148,0.2
0.01484,0.0
0.01488,-0.2
0.01492,-0.6
0.01496,-1.0
0.015,-1.2
0.01504,-1.6
0.01508,-2.0
0.01512,-2.2
0.01516,-2.4
0.0152,-2.6
0.01524,-3.0
0.01528,-3.2
0.01532,-3.4
0.01536,-3.8
0.0154,-4.2
0.01544,-4.4
0.01548,-4.6
0.01552,-4.8
0.01556,-5.0
0.0156,-5.4
0.01564,-5.6
0.01568,-5.8
0.01572,-6.2
0.01576,-6.2
0.0158,-6.6
0.01584,-6.8
0.01588,-7.0
0.01592,-7.2
0.01596,-7.4
0.016,-7.6
0.01604,-7.8
0.01608,-8.0
0.01612,-8.2
0.01616,-8.4
0.0162,-8.6
0.01624,-8.6
0.01628,-9.0
0.01632,-9.2
0.01636,-9.2
0.0164,-9.4
0.01644,-9.6
0.01648,-9.8
0.01652,-10.0
0.01656,-10.0
0.0166,-10.2
0.01664,-10.2
0.01668,-10.4
0.01672,-10.6
0.01676,-10.6
0.0168,-10.6
0.01684,-10.8
0.01688,-11.0
0.01692,-11.0
0.01696,-11.0
0.017,-11.2
0.01704,-11.2
0.01708,-11.2
0.01712,-11.2
0.01716,-11.2
0.0172,-11.2
0.01724,-11.2
0.01728,-11.2
0.01732,-11.4
0.01736,-11.2
0.0174,-11.2
0.01744,-11.2
0.01748,-11.2
0.01752,-11.2
0.01756,-11.2
0.0176,-11.2
0.01764,-11.2
0.01768,-11.0
0.01772,-11.0
0.01776,-10.8
0.0178,-10.8
0.01784,-10.6
0.01788,-10.6
0.01792,-10.4
0.01796,-10.2
0.018,-10.2
0.01804,-10.2
0.01808,-10.0
0.01812,-9.8
0.01816,-9.8
0.0182,-9.6
0.01824,-9.4
0.01828,-9.2
0.01832,-9.2
0.01836,-9.0
0.0184,-8.8
0.01844,-8.6
0.01848,-8.4
0.01852,-8.2
0.01856,-8.0
0.0186,-7.8
0.01864,-7.8
0.01868,-7.4
0.01872,-7.2
0.01876,-7.0
0.0188,-6.8
0.01884,-6.4
0.01888,-6.2
0.01892,-6.0
0.01896,-5.8
0.019,-5.6
0.01904,-5.2
0.01908,-5.0
0.01912,-4.8
0.01916,-4.6
0.0192,-4.4
0.01924,-4.2
0.01928,-3.6
0.01932,-3.4
0.01936,-3.2
0.0194,-3.0
0.01944,-2.8
0.01948,-2.4
0.01952,-2.0
0.01956,-1.8
0.0196,-1.4
0.01964,-1.2
0.01968,-1.0
0.01972,-0.6
0.01976,-0.4
0.0198,0.0
0.01984,0.2
0.01988,0.4
0.01992,0.8
0.01996,1.0
0.02,1.4
0.02004,1.6
0.02008,1.8
0.02012,2.2
0.02016,2.4
0.0202,2.6
0.02024,3.0
0.02028,3.2
0.02032,3.6
0.02036,3.6
0.0204,4.0
0.02044,4.2
0.02048,4.6
0.02052,5.0
0.02056,5.0
0.0206,5.4
0.02064,5.6
0.02068,5.8
0.02072,6.0
0.02076,6.2
0.0208,6.6
0.02084,6.8
0.02088,7.0
0.02092,7.4
0.02096,7.4
0.021,7.6
0.02104,7.8
0.02108,8.0
0.02112,8.2
0.02116,8.4
0.0212,8.6
0.02124,8.8
0.02128,9.0
0.02132,9.2
0.02136,9.4
0.0214,9.4
0.02144,9.6
0.02148,9.8
0.02152,10.0
0.02156,10.0
0.0216,10.2
0.02164,10.2
0.02168,10.4
0.02172,10.6
0.02176,10.6
0.0218,10.8
0.02184,10.8
0.02188,10.8
0.02192,11.0
0.02196,11.0
0.022,11.0
0.02204,11.2
0.02208,11.2
0.02212,11.2
0.02216,11.2
0.0222,11.2
0.02224,11.2
0.02228,11.2
0.02232,11.4
0.02236,11.2
0.0224,11.2
0.02244,11.4
0.02248,11.2
0.02252,11.2
0.02256,11.2
0.0226,11.0
0.02264,11.0
0.02268,11.0
0.02272,11.0
0.02276,11.0
0.0228,10.8
0.02284,10.6
0.02288,10.6
0.02292,10.4
0.02296,10.4
0.023,10.2
0.02304,10.2
0.02308,10.0
0.02312,9.8
0.02316,9.8
0.0232,9.6
0.02324,9.4
0.02328,9.2
0.02332,9.2
0.02336,9.0
0.0234,8.8
0.02344,8.6
0.02348,8.4
0.02352,8.2
0.02356,8.0
0.0236,7.8
0.02364,7.6
0.02368,7.4
0.02372,7.2
0.02376,7.0
0.0238,6.8
0.02384,6.6
0.02388,6.4
0.02392,6.0
0.02396,5.8
0.024,5.6
0.02404,5.4
0.02408,5.0
0.02412,4.8
0.02416,4.6
0.0242,4.2
0.02424,4.0
0.02428,3.8
0.02432,3.6
0.02436,3.2
0.0244,3.0
0.02444,2.6
0.02448,2.4
0.02452,2.2
0.02456,1.8
0.0246,1.6
0.02464,1.2
0.02468,1.0
0.02472,0.6
0.02476,0.4
0.0248,0.2
0.02484,0.0
0.02488,-0.4
0.02492,-0.6
0.02496,-1.0
0.025,-1.2
0.02504,-1.6
0.02508,-1.8
0.02512,-2.2
0.02516,-2.4
0.0252,-2.6
0.02524,-3.0
0.02528,-3.2
0.02532,-3.6
0.02536,-3.8
0.0254,-4.2
0.02544,-4.4
0.02548,-4.6
0.02552,-4.8
0.02556,-5.0
0.0256,-5.2
0.02564,-5.6
0.02568,-5.8
0.02572,-6.0
0.02576,-6.4
0.0258,-6.6
0.02584,-6.8
0.02588,-7.0
0.02592,-7.2
0.02596,-7.4
0.026,-7.6
0.02604,-8.0
0.02608,-8.0
0.02612,-8.2
0.02616,-8.4
0.0262,-8.6
0.02624,-8.8
0.02628,-8.8
0.02632,-9.2
0.02636,-9.2
0.0264,-9.4
0.02644,-9.6
0.02648,-9.8
0.02652,-9.8
0.02656,-10.0
0.0266,-10.0
0.02664,-10.2
0.02668,-10.4
0.02672,-10.6
0.02676,-10.6
0.0268,-10.6
0.02684,-10.6
0.02688,-10.8
0.02692,-11.0
0.02696,-11.0
0.027,-11.0
0.02704,-11.2
0.02708,-11.2
0.02712,-11.2
0.02716,-11.2
0.0272,-11.2
0.02724,-11.2
0.02728,-11.2
0.02732,-11.4
0.02736,-11.2
0.0274,-11.2
0.02744,-11.2
0.02748,-11.2
0.02752,-11.2
0.02756,-11.2
0.0276,-11.2
0.02764,-11.0
0.02768,-11.0
0.02772,-10.8
0.02776,-10.8
0.0278,-10.8
0.02784,-10.6
0.02788,-10.6
0.02792,-10.4
0.02796,-10.4
0.028,-10.2
0.02804,-10.0
0.02808,-10.0
0.02812,-9.8
0.02816,-9.8
0.0282,-9.6
0.02824,-9.2
0.02828,-9.2
0.02832,-9.2
0.02836,-9.0
0.0284,-8.6
0.02844,-8.6
0.02848,-8.4
0.02852,-8.2
0.02856,-8.0
0.0286,-7.8
0.02864,-7.6
0.02868,-7.4
0.02872,-7.2
0.02876,-7.0
0.0288,-6.8
0.02884,-6.6
0.02888,-6.2
0.02892,-6.0
0.02896,-5.8
0.029,-5.6
0.02904,-5.2
0.02908,-5.0
0.02912,-4.8
0.02916,-4.6
0.0292,-4.4
0.02924,-4.0
0.02928,-3.8
0.02932,-3.4
0.02936,-3.2
0.0294,-3.0
0.02944,-2.6
0.02948,-2.4
0.02952,-2.2
0.02956,-1.8
0.0296,-1.6
0.02964,-1.2
0.02968,-1.0
0.02972,-0.6
0.02976,-0.4
0.0298,0.0
0.02984,0.2
0.02988,0.6
0.02992,0.8
0.02996,1.0
0.03,1.2
0.03004,1.6
0.03008,1.8
0.03012,2.2
0.03016,2.2
0.0302,2.6
0.03024,3.0
0.03028,3.2
0.03032,3.4
0.03036,3.8
0.0304,4.0
0.03044,4.4
0.03048,4.6
0.03052,5.0
0.03056,5.0
0.0306,5.4
0.03064,5.6
0.03068,5.8
0.03072,6.0
0.03076,6.4
0.0308,6.6
0.03084,6.8
0.03088,7.0
0.03092,7.2
0.03096,7.4
0.031,7.6
0.03104,7.8
0.03108,8.0
0.03112,8.2
0.03116,8.4
0.0312,8.6
0.03124,8.8
0.03128,9.0
0.03132,9.2
0.03136,9.4
0.0314,9.6
0.03144,9.6
0.03148,9.8
0.03152,9.8
0.03156,10.0
0.0316,10.2
0.03164,10.4
0.03168,10.4
0.03172,10.6
0.03176,10.6
0.0318,10.6
0.03184,10.8
0.03188,10.8
0.03192,11.0
0.03196,11.0
0.032,11.0
0.03204,11.0
0.03208,11.0
0.03212,11.2
0.03216,11.2
0.0322,11.2
0.03224,11.2
0.03228,11.2
0.03232,11.2
0.03236,11.2
0.0324,11.2
0.03244,11.2
0.03248,11.2
0.03252,11.2
0.03256,11.2
0.0326,11.0
0.03264,11.0
0.03268,11.0
0.03272,11.0
0.03276,10.8
0.0328,10.8
0.03284,10.6
0.03288,10.6
0.03292,10.4
0.03296,10.4
0.033,10.2
0.03304,10.2
0.03308,10.0
0.03312,9.8
0.03316,9.8
0.0332,9.6
0.03324,9.4
0.03328,9.2
0.03332,9.2
0.03336,9.0
0.0334,8.8
0.03344,8.6
0.03348,8.4
0.03352,8.2
0.03356,8.0
0.0336,7.8
0.03364,7.6
0.03368,7.4
0.03372,7.2
0.03376,7.0
0.0338,6.8
0.03384,6.6
0.03388,6.2
0.03392,6.0
0.03396,5.8
0.034,5.6
0.03404,5.4
0.03408,5.0
0.03412,4.8
0.03416,4.6
0.0342,4.2
0.03424,4.0
0.03428,3.8
0.03432,3.6
0.03436,3.0
0.0344,3.0
0.03444,2.6
0.03448,2.4
0.03452,2.2
0.03456,1.8
0.0346,1.6
0.03464,1.2
0.03468,1.0
0.03472,0.6
0.03476,0.4
0.0348,0.2
0.03484,-0.2
0.03488,-0.4
0.03492,-0.8
0.03496,-1.0
0.035,-1.4
0.03504,-1.4
0.03508,-1.8
0.03512,-2.0
0.03516,-2.4
0.0352,-2.8
0.03524,-3.0
0.03528,-3.2
0.03532,-3.6
0.03536,-3.8
0.0354,-4.0
0.03544,-4.4
0.03548,-4.6
0.03552,-4.8
0.03556,-5.0
0.0356,-5.2
0.03564,-5.4
0.03568,-5.8
0.03572,-6.0
0.03576,-6.2
0.0358,-6.6
0.03584,-6.8
0.03588,-7.0
0.03592,-7.2
0.03596,-7.4
0.036,-7.6
0.03604,-7.8
0.03608,-8.0
0.03612,-8.2
0.03616,-8.4
0.0362,-8.6
0.03624,-8.8
0.03628,-9.0
0.03632,-9.2
0.03636,-9.4
0.0364,-9.6
0.03644,-9.6
0.03648,-9.8
0.03652,-10.0
0.03656,-10.0
0.0366,-10.0
0.03664,-10.2
0.03668,-10.4
0.03672,-10.6
0.03676,-10.6
0.0368,-10.6
0.03684,-10.8
0.03688,-10.8
0.03692,-11.0
0.03696,-11.2
0.037,-11.0
0.03704,-11.2
0.03708,-11.2
0.03712,-11.2
0.03716,-11.2
0.0372,-11.2
0.03724,-11.2
0.03728,-11.2
0.03732,-11.2
0.03736,-11.2
0.0374,-11.2
0.03744,-11.2
0.03748,-11.2
0.03752,-11.2
0.03756,-11.2
0.0376,-11.2
0.03764,-11.2
0.03768,-11.0
0.03772,-10.8
0.03776,-10.8
0.0378,-10.6
0.03784,-10.6
0.03788,-10.6
0.03792,-10.6
0.03796,-10.2
0.038,-10.2
0.03804,-10.0
0.03808,-10.0
0.03812,-9.8
0.03816,-9.8
0.0382,-9.6
0.03824,-9.4
0.03828,-9.2
0.03832,-9.0
0.03836,-9.0
0.0384,-8.6
0.03844,-8.6
0.03848,-8.4
0.03852,-8.2
0.03856,-8.0
0.0386,-8.0
0.03864,-7.6
0.03868,-7.4
0.03872,-7.2
0.03876,-7.0
0.0388,-6.8
0.03884,-6.4
0.03888,-6.2
0.03892,-6.0
0.03896,-5.8
0.039,-5.4
0.03904,-5.2
0.03908,-5.0
0.03912,-4.8
0.03916,-4.6
0.0392,-4.2
0.03924,-4.0
0.03928,-3.8
0.03932,-3.6
0.03936,-3.2
0.0394,-3.0
0.03944,-2.6
0.03948,-2.4
0.03952,-2.0
0.03956,-1.8
0.0396,-1.6
0.03964,-1.2
0.03968,-1.0
0.03972,-0.6
0.03976,-0.4
0.0398,0.0
0.03984,0.2
0.03988,0.4
0.03992,0.8
0.03996,1.0
0.04,1.4
0.04004,1.6
0.04008,2.0
0.04012,2.2
0.04016,2.4
0.0402,2.6
0.04024,3.0
0.04028,3.2
0.04032,3.6
0.04036,3.8
0.0404,4.2
0.04044,4.4
0.04048,4.6
0.04052,4.8
0.04056,5.0
0.0406,5.4
0.04064,5.6
0.04068,5.8
0.04072,6.0
0.04076,6.2
0.0408,6.6
0.04084,6.8
0.04088,7.0
0.04092,7.2
0.04096,7.4
0.041,7.6
0.04104,7.8
0.04108,8.0
0.04112,8.2
0.04116,8.4
0.0412,8.6
0.04124,8.8
0.04128,9.0
0.04132,9.2
0.04136,9.2
0.0414,9.6
0.04144,9.6
0.04148,9.8
0.04152,9.8
0.04156,10.0
0.0416,10.2
0.04164,10.4
0.04168,10.4
0.04172,10.4
0.04176,10.6
0.0418,10.6
0.04184,10.8
0.04188,10.8
0.04192,11.0
0.04196,11.0
0.042,11.0
0.04204,11.0
0.04208,11.2
0.04212,11.2
0.04216,11.2
0.0422,11.2
0.04224,11.2
0.04228,11.2
0.04232,11.4
0.04236,11.2
0.0424,11.4
0.04244,11.2
0.04248,11.2
0.04252,11.2
0.04256,11.2
0.0426,11.0
0.04264,11.0
0.04268,11.0
0.04272,11.0
0.04276,11.0
0.0428,10.8
0.04284,10.6
0.04288,10.6
0.04292,10.4
0.04296,10.4
0.043,10.2
0.04304,10.2
0.04308,10.0
0.04312,10.0
0.04316,9.8
0.0432,9.6
0.04324,9.4
0.04328,9.2
0.04332,9.2
0.04336,9.0
0.0434,8.8
0.04344,8.6
0.04348,8.4
0.04352,8.2
0.04356,8.0
0.0436,7.8
0.04364,7.6
0.04368,7.4
0.04372,7.2
0.04376,7.0
0.0438,6.8
0.04384,6.4
0.04388,6.2
0.04392,6.0
0.04396,5.8
0.044,5.6
0.04404,5.4
0.04408,5.0
0.04412,4.8
0.04416,4.6
0.0442,4.4
0.04424,4.2
0.04428,3.8
0.04432,3.6
0.04436,3.2
0.0444,3.0
0.04444,2.6
0.04448,2.4
0.04452,2.2
0.04456,1.8
0.0446,1.6
0.04464,1.2
0.04468,1.0
0.04472,0.6
0.04476,0.4
0.0448,0.2
0.04484,-0.2
0.04488,-0.4
0.04492,-0.6
0.04496,-1.0
0.045,-1.2
0.04504,-1.6
0.04508,-1.8
0.04512,-2.0
0.04516,-2.4
0.0452,-2.6
0.04524,-3.0
0.04528,-3.2
0.04532,-3.4
0.04536,-3.8
0.0454,-4.0
0.04544,-4.4
0.04548,-4.6
0.04552,-4.6
0.04556,-5.0
0.0456,-5.2
0.04564,-5.6
0.04568,-5.8
0.04572,-6.0
0.04576,-6.2
0.0458,-6.6
0.04584,-6.8
0.04588,-7.0
0.04592,-7.2
0.04596,-7.4
0.046,-7.6
0.04604,-7.8
0.04608,-8.0
0.04612,-8.2
0.04616,-8.4
0.0462,-8.6
0.04624,-8.8
0.04628,-8.8
0.04632,-9.0
0.04636,-9.2
0.0464,-9.4
0.04644,-9.6
0.04648,-9.8
0.04652,-9.8
0.04656,-10.0
0.0466,-10.2
0.04664,-10.2
0.04668,-10.4
0.04672,-10.6
0.04676,-10.6
0.0468,-10.6
0.04684,-10.8
0.04688,-10.8
0.04692,-11.0
0.04696,-11.0
0.047,-11.0
0.04704,-11.2
0.04708,-11.2
0.04712,-11.2
0.04716,-11.2
0.0472,-11.2
0.04724,-11.2
0.04728,-11.2
0.04732,-11.2
0.04736,-11.2
0.0474,-11.2
0.04744,-11.2
0.04748,-11.2
0.04752,-11.2
0.04756,-11.2
0.0476,-11.2
0.04764,-11.2
0.04768,-11.0
0.04772,-10.8
0.04776,-10.8
0.0478,-10.8
0.04784,-10.6
0.04788,-10.6
0.04792,-10.4
0.04796,-10.4
0.048,-10.2
0.04804,-10.2
0.04808,-10.0
0.04812,-9.8
0.04816,-9.8
0.0482,-9.6
0.04824,-9.4
0.04828,-9.2
0.04832,-9.2
0.04836,-9.0
0.0484,-8.8
0.04844,-8.6
0.04848,-8.4
0.04852,-8.2
0.04856,-8.0
0.0486,-7.8
0.04864,-7.6
0.04868,-7.4
0.04872,-7.2
0.04876,-7.0
0.0488,-6.8
0.04884,-6.6
0.04888,-6.2
0.04892,-6.0
0.04896,-5.8
0.049,-5.6
0.04904,-5.2
0.04908,-5.0
0.04912,-4.8
0.04916,-4.6
0.0492,-4.4
0.04924,-4.0
0.04928,-3.8
0.04932,-3.4
0.04936,-3.2
0.0494,-3.0
0.04944,-2.6
0.04948,-2.4
0.04952,-2.2
0.04956,-1.8

